EP, 01, 2021050712, GN, OFCL,  48,     ,      ,  40,   48, RJB, genFcst, , ,  0, 001, 
EP, 01, 2021050712, GN, OFCL, 120,     ,      ,  60,  120, RJB, genFcst, , ,  0, 001, 
EP, 01, 2021050712, GN, OFCL, 168,     ,      ,  60,  168, RJB, genFcst, , ,  0, 001, 
EP, 01, 2021050712, GN, OFCL,   0,     ,      , 100,    0,    , invest, 2021050712, ep902021,  1, 001, 
EP, 01, 2021050812, TR, GPCC,  96, 163N, 1122W,  68,  118,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050812, TR, GPCC, 120, 157N, 1157W,  68,  149,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050812, TR, TVCN,  12, 136N, 1070W,  68,   27,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050812, TR, TVCN,  24, 144N, 1076W,  68,   47,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050812, TR, TVCN,  36, 152N, 1079W,  68,   61,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050812, TR, TVCN,  48, 159N, 1086W,  68,   75,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050812, TR, TVCN,  72, 164N, 1103W,  68,   82,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050812, TR, TVCN,  96, 163N, 1122W,  68,  112,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050812, TR, TVCN, 120, 157N, 1157W,  68,  112,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050812, WR, RVCN,   0, 127N, 1056W,  68,   0, 34,    0, 
EP, 01, 2021050812, WR, RVCN,  12, 135N, 1069W,  68,   0, 34,    0, 
EP, 01, 2021050812, WR, RVCN,  24, 142N, 1072W,  68,  57, 34,   34, 
EP, 01, 2021050812, WR, RVCN,  36, 149N, 1074W,  68,  67, 34,   40, 
EP, 01, 2021050812, WR, RVCN,  48, 155N, 1080W,  68,  33, 34,   31, 
EP, 01, 2021050812, WR, RVCN,  60, 158N, 1091W,  68,   0, 34,    0, 
EP, 01, 2021050812, WR, RVCN,  72, 157N, 1102W,  68,   0, 34,    0, 
EP, 01, 2021050812, WR, RVCN,  84, 157N, 1114W,  68,   0, 34,    0, 
EP, 01, 2021050812, WR, RVCN,  96, 155N, 1127W,  68,   0, 34,    0, 
EP, 01, 2021050812, WR, RVCN, 108, 163N, 1138W,  68,   0, 34,    0, 
EP, 01, 2021050812, WR, RVCN, 120, 157N, 1157W,  68,   0, 34,    0, 
EP, 01, 2021050812, WR, RVCN, 132, 151N, 1175W,  68,   0, 34,    0, 
EP, 01, 2021050818, IN, ICON,  12,     ,      ,  68,  24,   ,    8, 
EP, 01, 2021050818, IN, ICON,  24,     ,      ,  68,  23,   ,   10, 
EP, 01, 2021050818, IN, ICON,  36,     ,      ,  68,  22,   ,   11, 
EP, 01, 2021050818, IN, IVCN,  12,     ,      ,  68,  25,   ,    8, 
EP, 01, 2021050818, IN, IVCN,  24,     ,      ,  68,  24,   ,   10, 
EP, 01, 2021050818, IN, IVCN,  36,     ,      ,  68,  22,   ,   11, 
EP, 01, 2021050818, IN, IVCN,  48,     ,      ,  68,  22,   ,   16, 
EP, 01, 2021050818, IN, IVCN,  72,     ,      ,  68,  20,   ,   18, 
EP, 01, 2021050818, RI, DTOP,  12, 129N, 1065W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050818, RI, DTOP,  24, 129N, 1065W,   0,  25,  50,    ,            0,           24, 
EP, 01, 2021050818, RI, DTOP,  24, 129N, 1065W,   0,  30,  55,    ,            0,           24, 
EP, 01, 2021050818, RI, DTOP,  24, 129N, 1065W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050818, RI, DTOP,  24, 129N, 1065W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050818, RI, DTOP,  36, 129N, 1065W,   0,  45,  70,    ,            0,           36, 
EP, 01, 2021050818, RI, DTOP,  48, 129N, 1065W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050818, RI, DTOP,  72, 129N, 1065W,   8,  65,  90,    ,            0,           72, 
EP, 01, 2021050818, RI, DTPE,  12, 129N, 1065W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050818, RI, DTPE,  24, 129N, 1065W,   0,  25,  50,    ,            0,           24, 
EP, 01, 2021050818, RI, DTPE,  24, 129N, 1065W,   0,  30,  55,    ,            0,           24, 
EP, 01, 2021050818, RI, DTPE,  24, 129N, 1065W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050818, RI, DTPE,  24, 129N, 1065W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050818, RI, DTPE,  36, 129N, 1065W,   0,  45,  70,    ,            0,           36, 
EP, 01, 2021050818, RI, DTPE,  48, 129N, 1065W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050818, RI, DTPE,  72, 129N, 1065W,   9,  65,  90,    ,            0,           72, 
EP, 01, 2021050818, RI, EIOB,  12, 129N, 1065W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050818, RI, EIOB,  24, 129N, 1065W,   0,  25,  50,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOB,  24, 129N, 1065W,   0,  30,  55,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOB,  24, 129N, 1065W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOB,  24, 129N, 1065W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOB,  36, 129N, 1065W,   0,  45,  70,    ,            0,           36, 
EP, 01, 2021050818, RI, EIOB,  48, 129N, 1065W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050818, RI, EIOB,  72, 129N, 1065W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050818, RI, EIOC,  12, 129N, 1065W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050818, RI, EIOC,  24, 129N, 1065W,   6,  25,  50,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOC,  24, 129N, 1065W,   4,  30,  55,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOC,  24, 129N, 1065W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOC,  24, 129N, 1065W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOC,  36, 129N, 1065W,   4,  45,  70,    ,            0,           36, 
EP, 01, 2021050818, RI, EIOC,  48, 129N, 1065W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050818, RI, EIOC,  72, 129N, 1065W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050818, RI, EIOD,  12, 129N, 1065W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050818, RI, EIOD,  24, 129N, 1065W,  16,  25,  50,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOD,  24, 129N, 1065W,  10,  30,  55,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOD,  24, 129N, 1065W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOD,  24, 129N, 1065W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOD,  36, 129N, 1065W,  12,  45,  70,    ,            0,           36, 
EP, 01, 2021050818, RI, EIOD,  48, 129N, 1065W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050818, RI, EIOD,  72, 129N, 1065W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050818, RI, EIOL,  12, 129N, 1065W,   1,  20,  45,    ,            0,           12, 
EP, 01, 2021050818, RI, EIOL,  24, 129N, 1065W,   2,  25,  50,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOL,  24, 129N, 1065W,   1,  30,  55,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOL,  24, 129N, 1065W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOL,  24, 129N, 1065W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050818, RI, EIOL,  36, 129N, 1065W,   0,  45,  70,    ,            0,           36, 
EP, 01, 2021050818, RI, EIOL,  48, 129N, 1065W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050818, RI, EIOL,  72, 129N, 1065W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050818, RI, RIOB,  12, 129N, 1065W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050818, RI, RIOB,  24, 129N, 1065W,   0,  25,  50,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOB,  24, 129N, 1065W,   0,  30,  55,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOB,  24, 129N, 1065W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOB,  24, 129N, 1065W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOB,  36, 129N, 1065W,   0,  45,  70,    ,            0,           36, 
EP, 01, 2021050818, RI, RIOB,  48, 129N, 1065W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050818, RI, RIOB,  72, 129N, 1065W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050818, RI, RIOC,  12, 129N, 1065W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050818, RI, RIOC,  24, 129N, 1065W,   6,  25,  50,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOC,  24, 129N, 1065W,   3,  30,  55,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOC,  24, 129N, 1065W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOC,  24, 129N, 1065W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOC,  36, 129N, 1065W,   4,  45,  70,    ,            0,           36, 
EP, 01, 2021050818, RI, RIOC,  48, 129N, 1065W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050818, RI, RIOC,  72, 129N, 1065W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050818, RI, RIOD,  12, 129N, 1065W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050818, RI, RIOD,  24, 129N, 1065W,  16,  25,  50,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOD,  24, 129N, 1065W,  10,  30,  55,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOD,  24, 129N, 1065W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOD,  24, 129N, 1065W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOD,  36, 129N, 1065W,  12,  45,  70,    ,            0,           36, 
EP, 01, 2021050818, RI, RIOD,  48, 129N, 1065W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050818, RI, RIOD,  72, 129N, 1065W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050818, RI, RIOL,  12, 129N, 1065W,   1,  20,  45,    ,            0,           12, 
EP, 01, 2021050818, RI, RIOL,  24, 129N, 1065W,   1,  25,  50,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOL,  24, 129N, 1065W,   1,  30,  55,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOL,  24, 129N, 1065W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOL,  24, 129N, 1065W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050818, RI, RIOL,  36, 129N, 1065W,   0,  45,  70,    ,            0,           36, 
EP, 01, 2021050818, RI, RIOL,  48, 129N, 1065W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050818, RI, RIOL,  72, 129N, 1065W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050818, TR, GPCC,  12, 138N, 1074W,  68,   26,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050818, TR, GPCC,  24, 148N, 1078W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050818, TR, GPCC,  36, 156N, 1082W,  68,   52,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050818, TR, GPCC,  48, 161N, 1089W,  68,   65,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050818, TR, GPCC,  72, 162N, 1105W,  68,   88,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050818, TR, GPCC,  96, 164N, 1131W,  68,  118,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050818, TR, GPCC, 120,     ,      ,  68,  149,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050818, TR, TVCN,  12, 138N, 1074W,  68,   26,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050818, TR, TVCN,  24, 148N, 1078W,  68,   44,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050818, TR, TVCN,  36, 156N, 1082W,  68,   58,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050818, TR, TVCN,  48, 161N, 1089W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050818, TR, TVCN,  72, 162N, 1105W,  68,   76,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050818, TR, TVCN,  96, 164N, 1131W,  68,   94,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050818, WR, RVCN,   0, 129N, 1065W,  68,   0, 34,    0, 
EP, 01, 2021050818, WR, RVCN,  12, 138N, 1073W,  68,   0, 34,    0, 
EP, 01, 2021050818, WR, RVCN,  24, 147N, 1075W,  68,  20, 34,   18, 
EP, 01, 2021050818, WR, RVCN,  36, 154N, 1078W,  68,  25, 34,   24, 
EP, 01, 2021050818, WR, RVCN,  48, 157N, 1085W,  68,   0, 34,    0, 
EP, 01, 2021050818, WR, RVCN,  60, 158N, 1093W,  68,   0, 34,    0, 
EP, 01, 2021050818, WR, RVCN,  72, 159N, 1102W,  68,   0, 34,    0, 
EP, 01, 2021050818, WR, RVCN,  84, 161N, 1114W,  68,   0, 34,    0, 
EP, 01, 2021050818, WR, RVCN,  96, 168N, 1129W,  68,   0, 34,    0, 
EP, 01, 2021050818, WR, RVCN, 108, 166N, 1144W,  68,   0, 34,    0, 
EP, 01, 2021050818, WR, RVCN, 120, 173N, 1163W,  68,   0, 34,    0, 
EP, 01, 2021050818, WR, RVCN, 132, 173N, 1182W,  68,   0, 34,    0, 
EP, 01, 2021050900, IN, ICON,  12,     ,      ,  68,  26,   ,    8, 
EP, 01, 2021050900, IN, ICON,  24,     ,      ,  68,  26,   ,   10, 
EP, 01, 2021050900, IN, ICON,  36,     ,      ,  68,  24,   ,   11, 
EP, 01, 2021050900, IN, IVCN,  12,     ,      ,  68,  26,   ,    8, 
EP, 01, 2021050900, IN, IVCN,  24,     ,      ,  68,  26,   ,   10, 
EP, 01, 2021050900, IN, IVCN,  36,     ,      ,  68,  25,   ,   11, 
EP, 01, 2021050900, IN, IVCN,  48,     ,      ,  68,  25,   ,   16, 
EP, 01, 2021050900, IN, IVCN,  72,     ,      ,  68,  22,   ,   18, 
EP, 01, 2021050900, IN, IVCN,  96,     ,      ,  68,  18,   ,   17, 
EP, 01, 2021050900, IN, IVCN, 120,     ,      ,  68,  19,   ,   17, 
EP, 01, 2021050900, RI, DTOP,  12, 133N, 1069W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050900, RI, DTOP,  24, 133N, 1069W,   1,  25,  50,    ,            0,           24, 
EP, 01, 2021050900, RI, DTOP,  24, 133N, 1069W,   0,  30,  55,    ,            0,           24, 
EP, 01, 2021050900, RI, DTOP,  24, 133N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050900, RI, DTOP,  24, 133N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050900, RI, DTOP,  36, 133N, 1069W,   0,  45,  70,    ,            0,           36, 
EP, 01, 2021050900, RI, DTOP,  48, 133N, 1069W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050900, RI, DTOP,  72, 133N, 1069W,  10,  65,  90,    ,            0,           72, 
EP, 01, 2021050900, RI, DTPE,  12, 133N, 1069W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050900, RI, DTPE,  24, 133N, 1069W,   1,  25,  50,    ,            0,           24, 
EP, 01, 2021050900, RI, DTPE,  24, 133N, 1069W,   0,  30,  55,    ,            0,           24, 
EP, 01, 2021050900, RI, DTPE,  24, 133N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050900, RI, DTPE,  24, 133N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050900, RI, DTPE,  36, 133N, 1069W,   0,  45,  70,    ,            0,           36, 
EP, 01, 2021050900, RI, DTPE,  48, 133N, 1069W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050900, RI, DTPE,  72, 133N, 1069W,  12,  65,  90,    ,            0,           72, 
EP, 01, 2021050900, RI, EIOB,  12, 133N, 1069W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050900, RI, EIOB,  24, 133N, 1069W,   0,  25,  50,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOB,  24, 133N, 1069W,   0,  30,  55,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOB,  24, 133N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOB,  24, 133N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOB,  36, 133N, 1069W,   0,  45,  70,    ,            0,           36, 
EP, 01, 2021050900, RI, EIOB,  48, 133N, 1069W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050900, RI, EIOB,  72, 133N, 1069W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050900, RI, EIOC,  12, 133N, 1069W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050900, RI, EIOC,  24, 133N, 1069W,   6,  25,  50,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOC,  24, 133N, 1069W,   5,  30,  55,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOC,  24, 133N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOC,  24, 133N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOC,  36, 133N, 1069W,   4,  45,  70,    ,            0,           36, 
EP, 01, 2021050900, RI, EIOC,  48, 133N, 1069W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050900, RI, EIOC,  72, 133N, 1069W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050900, RI, EIOD,  12, 133N, 1069W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050900, RI, EIOD,  24, 133N, 1069W,  16,  25,  50,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOD,  24, 133N, 1069W,  15,  30,  55,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOD,  24, 133N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOD,  24, 133N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOD,  36, 133N, 1069W,  11,  45,  70,    ,            0,           36, 
EP, 01, 2021050900, RI, EIOD,  48, 133N, 1069W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050900, RI, EIOD,  72, 133N, 1069W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050900, RI, EIOL,  12, 133N, 1069W,   1,  20,  45,    ,            0,           12, 
EP, 01, 2021050900, RI, EIOL,  24, 133N, 1069W,   2,  25,  50,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOL,  24, 133N, 1069W,   1,  30,  55,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOL,  24, 133N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOL,  24, 133N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050900, RI, EIOL,  36, 133N, 1069W,   0,  45,  70,    ,            0,           36, 
EP, 01, 2021050900, RI, EIOL,  48, 133N, 1069W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050900, RI, EIOL,  72, 133N, 1069W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050900, RI, RIOB,  12, 133N, 1069W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050900, RI, RIOB,  24, 133N, 1069W,   0,  25,  50,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOB,  24, 133N, 1069W,   0,  30,  55,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOB,  24, 133N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOB,  24, 133N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOB,  36, 133N, 1069W,   0,  45,  70,    ,            0,           36, 
EP, 01, 2021050900, RI, RIOB,  48, 133N, 1069W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050900, RI, RIOB,  72, 133N, 1069W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050900, RI, RIOC,  12, 133N, 1069W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050900, RI, RIOC,  24, 133N, 1069W,   6,  25,  50,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOC,  24, 133N, 1069W,   6,  30,  55,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOC,  24, 133N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOC,  24, 133N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOC,  36, 133N, 1069W,   5,  45,  70,    ,            0,           36, 
EP, 01, 2021050900, RI, RIOC,  48, 133N, 1069W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050900, RI, RIOC,  72, 133N, 1069W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050900, RI, RIOD,  12, 133N, 1069W,   0,  20,  45,    ,            0,           12, 
EP, 01, 2021050900, RI, RIOD,  24, 133N, 1069W,  17,  25,  50,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOD,  24, 133N, 1069W,  16,  30,  55,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOD,  24, 133N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOD,  24, 133N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOD,  36, 133N, 1069W,  13,  45,  70,    ,            0,           36, 
EP, 01, 2021050900, RI, RIOD,  48, 133N, 1069W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050900, RI, RIOD,  72, 133N, 1069W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050900, RI, RIOL,  12, 133N, 1069W,   1,  20,  45,    ,            0,           12, 
EP, 01, 2021050900, RI, RIOL,  24, 133N, 1069W,   2,  25,  50,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOL,  24, 133N, 1069W,   1,  30,  55,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOL,  24, 133N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOL,  24, 133N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 01, 2021050900, RI, RIOL,  36, 133N, 1069W,   0,  45,  70,    ,            0,           36, 
EP, 01, 2021050900, RI, RIOL,  48, 133N, 1069W,   0,  55,  80,    ,            0,           48, 
EP, 01, 2021050900, RI, RIOL,  72, 133N, 1069W,   0,  65,  90,    ,            0,           72, 
EP, 01, 2021050900, TR, GPCC,  12, 143N, 1075W,  68,   26,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050900, TR, GPCC,  24, 151N, 1081W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050900, TR, GPCC,  36, 159N, 1086W,  68,   52,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050900, TR, GPCC,  48, 163N, 1094W,  68,   65,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050900, TR, GPCC,  72, 163N, 1112W,  68,   88,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050900, TR, GPCC,  96, 158N, 1136W,  68,  118,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050900, TR, GPCC, 120, 146N, 1182W,  68,  149,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050900, TR, TVCN,  12, 143N, 1075W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050900, TR, TVCN,  24, 151N, 1081W,  68,   52,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050900, TR, TVCN,  36, 159N, 1086W,  68,   61,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050900, TR, TVCN,  48, 163N, 1094W,  68,   68,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050900, TR, TVCN,  72, 163N, 1112W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050900, TR, TVCN,  96, 158N, 1136W,  68,  113,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050900, TR, TVCN, 120, 146N, 1182W,  68,  116,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050900, WR, RVCN,   0, 133N, 1069W,  68,   0, 34,    0, 
EP, 01, 2021050900, WR, RVCN,  12, 142N, 1073W,  68,   0, 34,    0, 
EP, 01, 2021050900, WR, RVCN,  24, 149N, 1076W,  68,  37, 34,   25, 
EP, 01, 2021050900, WR, RVCN,  36, 156N, 1081W,  68,   0, 34,    0, 
EP, 01, 2021050900, WR, RVCN,  48, 159N, 1090W,  68,   0, 34,    0, 
EP, 01, 2021050900, WR, RVCN,  60, 160N, 1100W,  68,   0, 34,    0, 
EP, 01, 2021050900, WR, RVCN,  72, 160N, 1112W,  68,   0, 34,    0, 
EP, 01, 2021050900, WR, RVCN,  84, 158N, 1125W,  68,   0, 34,    0, 
EP, 01, 2021050900, WR, RVCN,  96, 154N, 1139W,  68,   0, 34,    0, 
EP, 01, 2021050900, WR, RVCN, 108, 155N, 1162W,  68,   0, 34,    0, 
EP, 01, 2021050900, WR, RVCN, 120, 146N, 1182W,  68,   0, 34,    0, 
EP, 01, 2021050900, WR, RVCN, 132, 136N, 1203W,  68,   0, 34,    0, 
EP, 01, 2021050906, GN, OFCL,   0,     ,      , 100,    0,    , genesis, 2021050906, ep012021,  1, 001, 
EP, 01, 2021050906, GN, OFCL,   0,     ,      , 100,    0,    , genesis, 2021050906, ep012021,  2, 001, 
EP, 01, 2021050906, IN, ICON,  12,     ,      ,  68,  33,   ,    8, 
EP, 01, 2021050906, IN, ICON,  24,     ,      ,  68,  33,   ,   10, 
EP, 01, 2021050906, IN, ICON,  36,     ,      ,  68,  32,   ,   11, 
EP, 01, 2021050906, IN, ICON,  48,     ,      ,  68,  26,   ,   16, 
EP, 01, 2021050906, IN, IVCN,  12,     ,      ,  68,  33,   ,    8, 
EP, 01, 2021050906, IN, IVCN,  24,     ,      ,  68,  33,   ,   10, 
EP, 01, 2021050906, IN, IVCN,  36,     ,      ,  68,  32,   ,   11, 
EP, 01, 2021050906, IN, IVCN,  48,     ,      ,  68,  27,   ,   16, 
EP, 01, 2021050906, IN, IVCN,  72,     ,      ,  68,  24,   ,   18, 
EP, 01, 2021050906, IN, IVCN,  96,     ,      ,  68,  21,   ,   17, 
EP, 01, 2021050906, RI, DTOP,  12, 136N, 1076W,   0,  20,  50,    ,            0,           12, 
EP, 01, 2021050906, RI, DTOP,  24, 136N, 1076W,   2,  25,  55,    ,            0,           24, 
EP, 01, 2021050906, RI, DTOP,  24, 136N, 1076W,   0,  30,  60,    ,            0,           24, 
EP, 01, 2021050906, RI, DTOP,  24, 136N, 1076W,   0,  35,  65,    ,            0,           24, 
EP, 01, 2021050906, RI, DTOP,  24, 136N, 1076W,   0,  40,  70,    ,            0,           24, 
