AL, 01, 2021052000, 03, AEMN,  72, 341N,  640W,  29, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,  78, 341N,  639W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,  84, 342N,  632W,  30, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,  90, 344N,  621W,  31, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,  96, 347N,  605W,  31, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN, 102, 350N,  588W,  32, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN, 108, 356N,  564W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN, 114, 364N,  537W,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN, 120, 378N,  509W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN, 126, 395N,  482W,  33, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN, 132, 417N,  457W,  34, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN, 138, 440N,  438W,  33, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN, 144, 460N,  427W,  34, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN, 150, 482N,  407W,  34, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN, 156, 498N,  404W,  35, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN, 162, 504N,  394W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01,   0, 310N,  560W,  36, 1016, XX,  34, NEQ,  110,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01,   6, 323N,  552W,  31, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01,  12, 337N,  551W,  38, 1013, XX,  34, NEQ,  161,    0,    0,  119, 
AL, 01, 2021052000, 03, AP01,  18, 357N,  560W,  44, 1013, XX,  34, NEQ,  267,  247,    0,  113, 
AL, 01, 2021052000, 03, AP01,  24, 361N,  584W,  49, 1008, XX,  34, NEQ,  284,  260,    0,  145, 
AL, 01, 2021052000, 03, AP01,  30, 354N,  609W,  44, 1003, XX,  34, NEQ,  250,    0,    0,  159, 
AL, 01, 2021052000, 03, AP01,  36, 342N,  628W,  45, 1004, XX,  34, NEQ,  232,    0,   63,  208, 
AL, 01, 2021052000, 03, AP01,  42, 330N,  634W,  37, 1003, XX,  34, NEQ,    0,    0,    0,   48, 
AL, 01, 2021052000, 03, AP01,  48, 327N,  631W,  36, 1003, XX,  34, NEQ,    0,    0,   28,   31, 
AL, 01, 2021052000, 03, AP01,  54, 331N,  635W,  38,  999, XX,  34, NEQ,   37,   33,    0,    0, 
AL, 01, 2021052000, 03, AP01,  60, 333N,  641W,  37, 1000, XX,  34, NEQ,   44,    0,    0,   32, 
AL, 01, 2021052000, 03, AP01,  66, 332N,  648W,  35, 1000, XX,  34, NEQ,    0,    0,    0,   38, 
AL, 01, 2021052000, 03, AP01,  72, 329N,  650W,  37,  999, XX,  34, NEQ,    0,   33,   37,   33, 
AL, 01, 2021052000, 03, AP01,  78, 324N,  649W,  40,  996, XX,  34, NEQ,   26,   42,   41,   34, 
AL, 01, 2021052000, 03, AP01,  84, 321N,  641W,  48,  996, XX,  34, NEQ,   29,   50,   51,   39, 
AL, 01, 2021052000, 03, AP01,  90, 321N,  626W,  51,  996, XX,  34, NEQ,    0,   68,   64,   34, 
AL, 01, 2021052000, 03, AP01,  90, 321N,  626W,  51,  996, XX,  50, NEQ,    0,   38,    0,    0, 
AL, 01, 2021052000, 03, AP01,  96, 324N,  607W,  46, 1000, XX,  34, NEQ,    0,   57,   59,    0, 
AL, 01, 2021052000, 03, AP01, 102, 327N,  589W,  42,  998, XX,  34, NEQ,    0,   59,   53,    0, 
AL, 01, 2021052000, 03, AP01, 108, 328N,  571W,  39, 1003, XX,  34, NEQ,    0,   55,   58,    0, 
AL, 01, 2021052000, 03, AP01, 114, 329N,  549W,  36, 1003, XX,  34, NEQ,    0,   58,   64,    0, 
AL, 01, 2021052000, 03, AP01, 120, 331N,  526W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01, 126, 337N,  502W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01, 132, 346N,  478W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01, 138, 361N,  457W,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01, 144, 371N,  438W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01, 150, 382N,  420W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01, 156, 395N,  402W,  31, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01, 162, 409N,  390W,  30, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01, 168, 420N,  376W,  26, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01, 174, 432N,  368W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01, 180, 437N,  364W,  21, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01, 186, 440N,  358W,  21, 1017, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP01, 192, 450N,  358W,  17, 1019, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP02,   0, 313N,  562W,  27, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AP02,   6, 335N,  560W,  36, 1012, XX,  34, NEQ,   96,    0,    0,    0, 
AL, 01, 2021052000, 03, AP02,  12, 349N,  550W,  43, 1014, XX,  34, NEQ,  252,  197,    0,   83, 
AL, 01, 2021052000, 03, AP02,  18, 360N,  565W,  46, 1013, XX,  34, NEQ,  316,  246,    0,  128, 
AL, 01, 2021052000, 03, AP02,  24, 359N,  589W,  46, 1011, XX,  34, NEQ,  311,    0,    0,  157, 
AL, 01, 2021052000, 03, AP02,  30, 342N,  612W,  34, 1010, XX,  34, NEQ,  200,    0,    0,  170, 
