AL, 20, 2021100306, RI, RIOB,  72, 156N,  393W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100306, RI, RIOC,  12, 156N,  393W,   1,  20,  50,    ,            0,           12, 
AL, 20, 2021100306, RI, RIOC,  24, 156N,  393W,   1,  25,  55,    ,            0,           24, 
AL, 20, 2021100306, RI, RIOC,  24, 156N,  393W,   1,  30,  60,    ,            0,           24, 
AL, 20, 2021100306, RI, RIOC,  24, 156N,  393W,   0,  35,  65,    ,            0,           24, 
AL, 20, 2021100306, RI, RIOC,  24, 156N,  393W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100306, RI, RIOC,  36, 156N,  393W,   1,  45,  75,    ,            0,           36, 
AL, 20, 2021100306, RI, RIOC,  48, 156N,  393W,   0,  55,  85,    ,            0,           48, 
AL, 20, 2021100306, RI, RIOC,  72, 156N,  393W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100306, RI, RIOD,  12, 156N,  393W,   1,  20,  50,    ,            0,           12, 
AL, 20, 2021100306, RI, RIOD,  24, 156N,  393W,   3,  25,  55,    ,            0,           24, 
AL, 20, 2021100306, RI, RIOD,  24, 156N,  393W,   3,  30,  60,    ,            0,           24, 
AL, 20, 2021100306, RI, RIOD,  24, 156N,  393W,   0,  35,  65,    ,            0,           24, 
AL, 20, 2021100306, RI, RIOD,  24, 156N,  393W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100306, RI, RIOD,  36, 156N,  393W,   4,  45,  75,    ,            0,           36, 
AL, 20, 2021100306, RI, RIOD,  48, 156N,  393W,   0,  55,  85,    ,            0,           48, 
AL, 20, 2021100306, RI, RIOD,  72, 156N,  393W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100306, RI, RIOL,  12, 156N,  393W,   0,  20,  50,    ,            0,           12, 
AL, 20, 2021100306, RI, RIOL,  24, 156N,  393W,   0,  25,  55,    ,            0,           24, 
AL, 20, 2021100306, RI, RIOL,  24, 156N,  393W,   0,  30,  60,    ,            0,           24, 
AL, 20, 2021100306, RI, RIOL,  24, 156N,  393W,   0,  35,  65,    ,            0,           24, 
AL, 20, 2021100306, RI, RIOL,  24, 156N,  393W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100306, RI, RIOL,  36, 156N,  393W,   0,  45,  75,    ,            0,           36, 
AL, 20, 2021100306, RI, RIOL,  48, 156N,  393W,   0,  55,  85,    ,            0,           48, 
AL, 20, 2021100306, RI, RIOL,  72, 156N,  393W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100306, TR, GPCC,  12, 178N,  414W,  68,   25,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, GPCC,  24, 203N,  431W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, GPCC,  36, 218N,  451W,  68,   56,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, GPCC,  48, 230N,  473W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, GPCC,  60, 239N,  493W,  68,   93,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, GPCC,  72, 252N,  498W,  68,  115,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, GPCC,  96, 264N,  516W,  68,  159,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, TVCN,  12, 178N,  414W,  68,   37,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, TVCN,  24, 203N,  431W,  68,   41,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, TVCN,  36, 218N,  451W,  68,   52,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, TVCN,  48, 230N,  473W,  68,   85,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, TVCN,  60, 239N,  493W,  68,  124,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, TVCN,  72, 252N,  498W,  68,  124,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, TVCN,  96, 264N,  516W,  68,  124,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, TVCX,   0, 156N,  394W,  70,    0,   ,  46,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, TR, TVCX,  12, 178N,  414W,  70,   43,   ,  37,    ,   40,   49,    2,    0, 
AL, 20, 2021100306, TR, TVCX,  24, 204N,  430W,  70,   63,   ,  43,    ,   58,   70,    5,   -1, 
AL, 20, 2021100306, TR, TVCX,  36, 221N,  450W,  70,   83,   ,  58,    ,   80,   87,    8,   -5, 
AL, 20, 2021100306, TR, TVCX,  48, 234N,  471W,  70,  102,   ,  65,    ,  112,   93,   13,  -10, 
AL, 20, 2021100306, TR, TVCX,  72, 256N,  492W,  70,  117,   ,  37,    ,  146,   95,   20,  -19, 
AL, 20, 2021100306, TR, TVCX,  96, 272N,  516W,  70,  177,   ,  91,    ,  203,  155,   18,  -32, 
AL, 20, 2021100306, TR, TVCX, 156,     ,      ,   0,  103,   ,   0,    ,    0,    0, 2051,    0, 
AL, 20, 2021100306, TR, TVCX, 168, 108N,    0W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100306, WR, RVCN,   0, 156N,  394W,  68,   0, 34,    0, 
AL, 20, 2021100306, WR, RVCN,  12, 180N,  414W,  68,  85, 34,   66, 
AL, 20, 2021100306, WR, RVCN,  24, 203N,  431W,  68,  85, 34,   68, 
AL, 20, 2021100306, WR, RVCN,  36, 218N,  451W,  68,   0, 34,    5, 
AL, 20, 2021100306, WR, RVCN,  48, 230N,  473W,  68,   0, 34,    5, 
AL, 20, 2021100306, WR, RVCN,  60, 239N,  493W,  68,   0, 34,    5, 
AL, 20, 2021100306, WR, RVCN,  72, 252N,  498W,  68,   0, 34,    5, 
AL, 20, 2021100306, WR, RVCN,  84, 258N,  507W,  68,   0, 34,    5, 
AL, 20, 2021100306, WR, RVCN,  96, 264N,  516W,  68,   0, 34,    5, 
AL, 20, 2021100306, WR, RVCN, 108, 263N,  534W,  68,   0, 34,    5, 
AL, 20, 2021100306, WR, RVCN, 120, 271N,  538W,  68,   0, 34,    5, 
AL, 20, 2021100306, WR, RVCN, 132, 280N,  543W,  68,   0, 34,    5, 
AL, 20, 2021100312, IN, ICON,  12,     ,      ,  68,  30,   ,    4, 
AL, 20, 2021100312, IN, ICON,  24,     ,      ,  68,  27,   ,    6, 
AL, 20, 2021100312, IN, ICON,  36,     ,      ,  68,  25,   ,    6, 
AL, 20, 2021100312, IN, ICON,  48,     ,      ,  68,  25,   ,    8, 
AL, 20, 2021100312, IN, ICON,  60,     ,      ,  68,  25,   ,    9, 
AL, 20, 2021100312, IN, IVCN,  12,     ,      ,  68,  30,   ,    4, 
AL, 20, 2021100312, IN, IVCN,  24,     ,      ,  68,  27,   ,    6, 
AL, 20, 2021100312, IN, IVCN,  36,     ,      ,  68,  25,   ,    6, 
AL, 20, 2021100312, IN, IVCN,  48,     ,      ,  68,  25,   ,    8, 
AL, 20, 2021100312, IN, IVCN,  60,     ,      ,  68,  25,   ,    9, 
AL, 20, 2021100312, IN, IVCN,  72,     ,      ,  68,  26,   ,   10, 
AL, 20, 2021100312, IN, IVCN,  96,     ,      ,  68,  26,   ,   10, 
AL, 20, 2021100312, IN, IVCN, 120,     ,      ,  68,  28,   ,   11, 
AL, 20, 2021100312, RI, DTOP,  12, 156N,  399W,   0,  20,  50,    ,            0,           12, 
AL, 20, 2021100312, RI, DTOP,  24, 156N,  399W,   0,  25,  55,    ,            0,           24, 
AL, 20, 2021100312, RI, DTOP,  24, 156N,  399W,   0,  30,  60,    ,            0,           24, 
AL, 20, 2021100312, RI, DTOP,  24, 156N,  399W,   0,  35,  65,    ,            0,           24, 
AL, 20, 2021100312, RI, DTOP,  24, 156N,  399W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100312, RI, DTOP,  36, 156N,  399W,   0,  45,  75,    ,            0,           36, 
AL, 20, 2021100312, RI, DTOP,  48, 156N,  399W,   0,  55,  85,    ,            0,           48, 
AL, 20, 2021100312, RI, DTOP,  72, 156N,  399W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100312, RI, DTPE,  12, 156N,  399W,   0,  20,  50,    ,            0,           12, 
AL, 20, 2021100312, RI, DTPE,  24, 156N,  399W,   0,  25,  55,    ,            0,           24, 
AL, 20, 2021100312, RI, DTPE,  24, 156N,  399W,   0,  30,  60,    ,            0,           24, 
AL, 20, 2021100312, RI, DTPE,  24, 156N,  399W,   0,  35,  65,    ,            0,           24, 
AL, 20, 2021100312, RI, DTPE,  24, 156N,  399W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100312, RI, DTPE,  36, 156N,  399W,   0,  45,  75,    ,            0,           36, 
AL, 20, 2021100312, RI, DTPE,  48, 156N,  399W,   0,  55,  85,    ,            0,           48, 
AL, 20, 2021100312, RI, DTPE,  72, 156N,  399W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100312, RI, EIOB,  12, 156N,  398W,   0,  20,  50,    ,            0,           12, 
AL, 20, 2021100312, RI, EIOB,  24, 156N,  398W,   0,  25,  55,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOB,  24, 156N,  398W,   0,  30,  60,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOB,  24, 156N,  398W,   0,  35,  65,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOB,  24, 156N,  398W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOB,  36, 156N,  398W,   0,  45,  75,    ,            0,           36, 
AL, 20, 2021100312, RI, EIOB,  48, 156N,  398W,   0,  55,  85,    ,            0,           48, 
AL, 20, 2021100312, RI, EIOB,  72, 156N,  398W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100312, RI, EIOC,  12, 156N,  398W,   1,  20,  50,    ,            0,           12, 
AL, 20, 2021100312, RI, EIOC,  24, 156N,  398W,   2,  25,  55,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOC,  24, 156N,  398W,   2,  30,  60,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOC,  24, 156N,  398W,   2,  35,  65,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOC,  24, 156N,  398W,   1,  40,  70,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOC,  36, 156N,  398W,   2,  45,  75,    ,            0,           36, 
AL, 20, 2021100312, RI, EIOC,  48, 156N,  398W,   2,  55,  85,    ,            0,           48, 
AL, 20, 2021100312, RI, EIOC,  72, 156N,  398W,   2,  65,  95,    ,            0,           72, 
AL, 20, 2021100312, RI, EIOD,  12, 156N,  398W,   2,  20,  50,    ,            0,           12, 
AL, 20, 2021100312, RI, EIOD,  24, 156N,  398W,   6,  25,  55,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOD,  24, 156N,  398W,   5,  30,  60,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOD,  24, 156N,  398W,   5,  35,  65,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOD,  24, 156N,  398W,   3,  40,  70,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOD,  36, 156N,  398W,   6,  45,  75,    ,            0,           36, 
AL, 20, 2021100312, RI, EIOD,  48, 156N,  398W,   5,  55,  85,    ,            0,           48, 
AL, 20, 2021100312, RI, EIOD,  72, 156N,  398W,   5,  65,  95,    ,            0,           72, 
AL, 20, 2021100312, RI, EIOL,  12, 156N,  398W,   0,  20,  50,    ,            0,           12, 
AL, 20, 2021100312, RI, EIOL,  24, 156N,  398W,   0,  25,  55,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOL,  24, 156N,  398W,   0,  30,  60,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOL,  24, 156N,  398W,   0,  35,  65,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOL,  24, 156N,  398W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100312, RI, EIOL,  36, 156N,  398W,   0,  45,  75,    ,            0,           36, 
AL, 20, 2021100312, RI, EIOL,  48, 156N,  398W,   0,  55,  85,    ,            0,           48, 
AL, 20, 2021100312, RI, EIOL,  72, 156N,  398W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100312, RI, RIOB,  12, 156N,  398W,   0,  20,  50,    ,            0,           12, 
AL, 20, 2021100312, RI, RIOB,  24, 156N,  398W,   0,  25,  55,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOB,  24, 156N,  398W,   0,  30,  60,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOB,  24, 156N,  398W,   0,  35,  65,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOB,  24, 156N,  398W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOB,  36, 156N,  398W,   0,  45,  75,    ,            0,           36, 
AL, 20, 2021100312, RI, RIOB,  48, 156N,  398W,   0,  55,  85,    ,            0,           48, 
AL, 20, 2021100312, RI, RIOB,  72, 156N,  398W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100312, RI, RIOC,  12, 156N,  398W,   1,  20,  50,    ,            0,           12, 
AL, 20, 2021100312, RI, RIOC,  24, 156N,  398W,   2,  25,  55,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOC,  24, 156N,  398W,   2,  30,  60,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOC,  24, 156N,  398W,   2,  35,  65,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOC,  24, 156N,  398W,   1,  40,  70,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOC,  36, 156N,  398W,   2,  45,  75,    ,            0,           36, 
AL, 20, 2021100312, RI, RIOC,  48, 156N,  398W,   2,  55,  85,    ,            0,           48, 
AL, 20, 2021100312, RI, RIOC,  72, 156N,  398W,   2,  65,  95,    ,            0,           72, 
AL, 20, 2021100312, RI, RIOD,  12, 156N,  398W,   2,  20,  50,    ,            0,           12, 
AL, 20, 2021100312, RI, RIOD,  24, 156N,  398W,   6,  25,  55,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOD,  24, 156N,  398W,   5,  30,  60,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOD,  24, 156N,  398W,   5,  35,  65,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOD,  24, 156N,  398W,   3,  40,  70,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOD,  36, 156N,  398W,   6,  45,  75,    ,            0,           36, 
AL, 20, 2021100312, RI, RIOD,  48, 156N,  398W,   5,  55,  85,    ,            0,           48, 
AL, 20, 2021100312, RI, RIOD,  72, 156N,  398W,   4,  65,  95,    ,            0,           72, 
AL, 20, 2021100312, RI, RIOL,  12, 156N,  398W,   0,  20,  50,    ,            0,           12, 
AL, 20, 2021100312, RI, RIOL,  24, 156N,  398W,   0,  25,  55,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOL,  24, 156N,  398W,   0,  30,  60,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOL,  24, 156N,  398W,   0,  35,  65,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOL,  24, 156N,  398W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100312, RI, RIOL,  36, 156N,  398W,   0,  45,  75,    ,            0,           36, 
AL, 20, 2021100312, RI, RIOL,  48, 156N,  398W,   0,  55,  85,    ,            0,           48, 
AL, 20, 2021100312, RI, RIOL,  72, 156N,  398W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100312, TR, GPCC,  12, 179N,  420W,  68,   25,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, GPCC,  24, 198N,  438W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, GPCC,  36, 211N,  458W,  68,   56,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, GPCC,  48, 223N,  478W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, GPCC,  60, 232N,  496W,  68,   93,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, GPCC,  72, 239N,  510W,  68,  115,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, GPCC,  96, 265N,  521W,  68,  159,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, GPCC, 120, 284N,  501W,  68,  198,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, TVCN,  12, 179N,  420W,  68,   44,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, TVCN,  24, 198N,  438W,  68,   58,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, TVCN,  36, 211N,  458W,  68,   78,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, TVCN,  48, 223N,  478W,  68,   96,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, TVCN,  60, 232N,  496W,  68,  117,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, TVCN,  72, 239N,  510W,  68,  150,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, TVCN,  96, 265N,  521W,  68,  241,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, TVCN, 120, 284N,  501W,  68,  241,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, TVCX,   0, 156N,  399W,  70,    0,   ,  41,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, TR, TVCX,  12, 179N,  419W,  70,   46,   ,  43,    ,   43,   50,    2,    0, 
AL, 20, 2021100312, TR, TVCX,  24, 199N,  438W,  70,   66,   ,  50,    ,   71,   62,    5,   -1, 
AL, 20, 2021100312, TR, TVCX,  36, 214N,  457W,  70,   82,   ,  59,    ,   92,   74,    8,   -5, 
AL, 20, 2021100312, TR, TVCX,  48, 226N,  476W,  70,  101,   ,  63,    ,  116,   89,   13,  -10, 
AL, 20, 2021100312, TR, TVCX,  72, 243N,  504W,  70,  137,   ,  31,    ,  182,  104,   20,  -19, 
AL, 20, 2021100312, TR, TVCX,  96, 273N,  520W,  70,  253,   ,  84,    ,  214,  301,   18,  -32, 
AL, 20, 2021100312, TR, TVCX, 120, 275N,  495W,  70,  323,   , 299,    ,  252,  414,    0,  -65, 
AL, 20, 2021100312, TR, TVCX, 156,     ,      ,   0,  103,   ,   0,    ,    0,    0, 2051,    0, 
AL, 20, 2021100312, TR, TVCX, 168, 108N,    0W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100312, WR, RVCN,   0, 156N,  399W,  68,   0, 34,    0, 
AL, 20, 2021100312, WR, RVCN,  12, 181N,  421W,  68,  40, 34,   39, 
AL, 20, 2021100312, WR, RVCN,  24, 197N,  440W,  68,  43, 34,   41, 
AL, 20, 2021100312, WR, RVCN,  36, 210N,  459W,  68,   0, 34,    5, 
AL, 20, 2021100312, WR, RVCN,  48, 220N,  480W,  68,   0, 34,    5, 
AL, 20, 2021100312, WR, RVCN,  60, 228N,  499W,  68,   0, 34,    5, 
AL, 20, 2021100312, WR, RVCN,  72, 235N,  516W,  68,   0, 34,    5, 
AL, 20, 2021100312, WR, RVCN,  84, 250N,  523W,  68,   0, 34,    5, 
AL, 20, 2021100312, WR, RVCN,  96, 259N,  554W,  68,   0, 34,    5, 
AL, 20, 2021100312, WR, RVCN, 108, 270N,  555W,  68,   0, 34,    5, 
AL, 20, 2021100312, WR, RVCN, 120, 281N,  539W,  68,   0, 34,    5, 
AL, 20, 2021100312, WR, RVCN, 132, 292N,  523W,  68,   0, 34,    5, 
AL, 20, 2021100318, IN, ICON,  12,     ,      ,  68,  24,   ,    4, 
AL, 20, 2021100318, IN, IVCN,  12,     ,      ,  68,  24,   ,    4, 
AL, 20, 2021100318, IN, IVCN,  24,     ,      ,  68,  23,   ,    5, 
AL, 20, 2021100318, IN, IVCN,  36,     ,      ,  68,  23,   ,    6, 
AL, 20, 2021100318, IN, IVCN,  48,     ,      ,  68,  22,   ,    7, 
AL, 20, 2021100318, IN, IVCN,  60,     ,      ,  68,  24,   ,    9, 
AL, 20, 2021100318, IN, IVCN,  72,     ,      ,  68,  24,   ,   10, 
AL, 20, 2021100318, IN, IVCN,  96,     ,      ,  68,  26,   ,    9, 
AL, 20, 2021100318, IN, IVCN, 120,     ,      ,  68,  31,   ,   10, 
AL, 20, 2021100318, RI, DTOP,  12, 166N,  408W,   0,  20,  50,    ,            0,           12, 
AL, 20, 2021100318, RI, DTOP,  24, 166N,  408W,   0,  25,  55,    ,            0,           24, 
AL, 20, 2021100318, RI, DTOP,  24, 166N,  408W,   0,  30,  60,    ,            0,           24, 
AL, 20, 2021100318, RI, DTOP,  24, 166N,  408W,   0,  35,  65,    ,            0,           24, 
AL, 20, 2021100318, RI, DTOP,  24, 166N,  408W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100318, RI, DTOP,  36, 166N,  408W,   0,  45,  75,    ,            0,           36, 
AL, 20, 2021100318, RI, DTOP,  48, 166N,  408W,   0,  55,  85,    ,            0,           48, 
AL, 20, 2021100318, RI, DTOP,  72, 166N,  408W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100318, RI, DTPE,  12, 166N,  408W,   0,  20,  50,    ,            0,           12, 
AL, 20, 2021100318, RI, DTPE,  24, 166N,  408W,   0,  25,  55,    ,            0,           24, 
AL, 20, 2021100318, RI, DTPE,  24, 166N,  408W,   0,  30,  60,    ,            0,           24, 
AL, 20, 2021100318, RI, DTPE,  24, 166N,  408W,   0,  35,  65,    ,            0,           24, 
AL, 20, 2021100318, RI, DTPE,  24, 166N,  408W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100318, RI, DTPE,  36, 166N,  408W,   0,  45,  75,    ,            0,           36, 
AL, 20, 2021100318, RI, DTPE,  48, 166N,  408W,   0,  55,  85,    ,            0,           48, 
AL, 20, 2021100318, RI, DTPE,  72, 166N,  408W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100318, RI, EIOB,  12, 166N,  407W,   0,  20,  50,    ,            0,           12, 
AL, 20, 2021100318, RI, EIOB,  24, 166N,  407W,   0,  25,  55,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOB,  24, 166N,  407W,   0,  30,  60,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOB,  24, 166N,  407W,   0,  35,  65,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOB,  24, 166N,  407W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOB,  36, 166N,  407W,   0,  45,  75,    ,            0,           36, 
AL, 20, 2021100318, RI, EIOB,  48, 166N,  407W,   0,  55,  85,    ,            0,           48, 
AL, 20, 2021100318, RI, EIOB,  72, 166N,  407W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100318, RI, EIOC,  12, 166N,  407W,   1,  20,  50,    ,            0,           12, 
AL, 20, 2021100318, RI, EIOC,  24, 166N,  407W,   2,  25,  55,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOC,  24, 166N,  407W,   1,  30,  60,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOC,  24, 166N,  407W,   1,  35,  65,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOC,  24, 166N,  407W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOC,  36, 166N,  407W,   2,  45,  75,    ,            0,           36, 
AL, 20, 2021100318, RI, EIOC,  48, 166N,  407W,   1,  55,  85,    ,            0,           48, 
AL, 20, 2021100318, RI, EIOC,  72, 166N,  407W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100318, RI, EIOD,  12, 166N,  407W,   2,  20,  50,    ,            0,           12, 
AL, 20, 2021100318, RI, EIOD,  24, 166N,  407W,   4,  25,  55,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOD,  24, 166N,  407W,   3,  30,  60,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOD,  24, 166N,  407W,   3,  35,  65,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOD,  24, 166N,  407W,   1,  40,  70,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOD,  36, 166N,  407W,   5,  45,  75,    ,            0,           36, 
AL, 20, 2021100318, RI, EIOD,  48, 166N,  407W,   4,  55,  85,    ,            0,           48, 
AL, 20, 2021100318, RI, EIOD,  72, 166N,  407W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100318, RI, EIOL,  12, 166N,  407W,   0,  20,  50,    ,            0,           12, 
AL, 20, 2021100318, RI, EIOL,  24, 166N,  407W,   0,  25,  55,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOL,  24, 166N,  407W,   0,  30,  60,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOL,  24, 166N,  407W,   0,  35,  65,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOL,  24, 166N,  407W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100318, RI, EIOL,  36, 166N,  407W,   0,  45,  75,    ,            0,           36, 
AL, 20, 2021100318, RI, EIOL,  48, 166N,  407W,   0,  55,  85,    ,            0,           48, 
AL, 20, 2021100318, RI, EIOL,  72, 166N,  407W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100318, RI, RIOB,  12, 166N,  407W,   0,  20,  50,    ,            0,           12, 
AL, 20, 2021100318, RI, RIOB,  24, 166N,  407W,   0,  25,  55,    ,            0,           24, 
AL, 20, 2021100318, RI, RIOB,  24, 166N,  407W,   0,  30,  60,    ,            0,           24, 
AL, 20, 2021100318, RI, RIOB,  24, 166N,  407W,   0,  35,  65,    ,            0,           24, 
AL, 20, 2021100318, RI, RIOB,  24, 166N,  407W,   0,  40,  70,    ,            0,           24, 
AL, 20, 2021100318, RI, RIOB,  36, 166N,  407W,   0,  45,  75,    ,            0,           36, 
AL, 20, 2021100318, RI, RIOB,  48, 166N,  407W,   0,  55,  85,    ,            0,           48, 
AL, 20, 2021100318, RI, RIOB,  72, 166N,  407W,   0,  65,  95,    ,            0,           72, 
AL, 20, 2021100318, RI, RIOC,  12, 166N,  407W,   1,  20,  50,    ,            0,           12, 
AL, 20, 2021100318, RI, RIOC,  24, 166N,  407W,   2,  25,  55,    ,            0,           24, 
AL, 20, 2021100318, RI, RIOC,  24, 166N,  407W,   1,  30,  60,    ,            0,           24, 
AL, 20, 2021100318, RI, RIOC,  24, 166N,  407W,   1,  35,  65,    ,            0,           24, 
AL, 20, 2021100318, RI, RIOC,  24, 166N,  407W,   1,  40,  70,    ,            0,           24, 
AL, 20, 2021100318, RI, RIOC,  36, 166N,  407W,   2,  45,  75,    ,            0,           36, 
AL, 20, 2021100318, RI, RIOC,  48, 166N,  407W,   2,  55,  85,    ,            0,           48, 
AL, 20, 2021100318, RI, RIOC,  72, 166N,  407W,   1,  65,  95,    ,            0,           72, 
AL, 20, 2021100318, RI, RIOD,  12, 166N,  407W,   2,  20,  50,    ,            0,           12, 
AL, 20, 2021100318, RI, RIOD,  24, 166N,  407W,   5,  25,  55,    ,            0,           24, 
AL, 20, 2021100318, RI, RIOD,  24, 166N,  407W,   4,  30,  60,    ,            0,           24, 
AL, 20, 2021100318, RI, RIOD,  24, 166N,  407W,   3,  35,  65,    ,            0,           24, 
AL, 20, 2021100318, RI, RIOD,  24, 166N,  407W,   2,  40,  70,    ,            0,           24, 
AL, 20, 2021100318, RI, RIOD,  36, 166N,  407W,   6,  45,  75,    ,            0,           36, 
AL, 20, 2021100318, RI, RIOD,  48, 166N,  407W,   5,  55,  85,    ,            0,           48, 
AL, 20, 2021100318, RI, RIOD,  72, 166N,  407W,   4,  65,  95,    ,            0,           72, 
